Country,Code,political_regime
Afghanistan,AFG,electoral_autocracies
Albania,ALB,electoral_democracies
Algeria,DZA,electoral_autocracies
Angola,AGO,electoral_autocracies
Argentina,ARG,electoral_democracies
Armenia,ARM,electoral_democracies
Australia,AUS,liberal_democracies
Austria,AUT,liberal_democracies
Azerbaijan,AZE,electoral_autocracies
Bahrain,BHR,closed_autocracies
Bangladesh,BGD,electoral_autocracies
Barbados,BRB,liberal_democracies
Belarus,BLR,electoral_autocracies
Belgium,BEL,liberal_democracies
Benin,BEN,electoral_autocracies
Bhutan,BTN,electoral_democracies
Bolivia,BOL,closed_autocracies
Bosnia and Herzegovina,BIH,electoral_democracies
Botswana,BWA,liberal_democracies
Brazil,BRA,electoral_democracies
Bulgaria,BGR,electoral_democracies
Burkina Faso,BFA,electoral_democracies
Burundi,BDI,electoral_autocracies
Cambodia,KHM,electoral_autocracies
Cameroon,CMR,electoral_autocracies
Canada,CAN,liberal_democracies
Cape Verde,CPV,electoral_democracies
Central African Republic,CAF,electoral_autocracies
Chad,TCD,electoral_autocracies
Chile,CHL,electoral_democracies
China,CHN,closed_autocracies
Colombia,COL,electoral_democracies
Comoros,COM,electoral_autocracies
Congo,COG,electoral_autocracies
Costa Rica,CRI,liberal_democracies
Cote d'Ivoire,CIV,electoral_democracies
Croatia,HRV,electoral_democracies
Cuba,CUB,closed_autocracies
Cyprus,CYP,liberal_democracies
Czechia,CZE,liberal_democracies
Democratic Republic of Congo,COD,electoral_autocracies
Denmark,DNK,liberal_democracies
Djibouti,DJI,electoral_autocracies
Dominican Republic,DOM,electoral_democracies
East Timor,TLS,electoral_democracies
Ecuador,ECU,electoral_democracies
Egypt,EGY,electoral_autocracies
El Salvador,SLV,electoral_democracies
Equatorial Guinea,GNQ,electoral_autocracies
Eritrea,ERI,closed_autocracies
Estonia,EST,liberal_democracies
Eswatini,SWZ,closed_autocracies
Ethiopia,ETH,electoral_autocracies
Fiji,FJI,electoral_autocracies
Finland,FIN,liberal_democracies
France,FRA,liberal_democracies
Gabon,GAB,electoral_autocracies
Gambia,GMB,electoral_democracies
Georgia,GEO,electoral_democracies
Germany,DEU,liberal_democracies
Ghana,GHA,electoral_democracies
Greece,GRC,liberal_democracies
Guatemala,GTM,electoral_democracies
Guinea,GIN,electoral_autocracies
Guinea-Bissau,GNB,electoral_democracies
Guyana,GUY,electoral_democracies
Haiti,HTI,electoral_autocracies
Honduras,HND,electoral_autocracies
Hungary,HUN,electoral_autocracies
Iceland,ISL,liberal_democracies
India,IND,electoral_autocracies
Indonesia,IDN,electoral_democracies
Iran,IRN,electoral_autocracies
Iraq,IRQ,electoral_autocracies
Ireland,IRL,liberal_democracies
Israel,ISR,liberal_democracies
Italy,ITA,liberal_democracies
Jamaica,JAM,liberal_democracies
Japan,JPN,liberal_democracies
Jordan,JOR,closed_autocracies
Kazakhstan,KAZ,electoral_autocracies
Kenya,KEN,electoral_autocracies
Kosovo,XKX,electoral_democracies
Kuwait,KWT,electoral_autocracies
Kyrgyzstan,KGZ,electoral_autocracies
Laos,LAO,closed_autocracies
Latvia,LVA,liberal_democracies
Lebanon,LBN,electoral_autocracies
Lesotho,LSO,electoral_democracies
Liberia,LBR,electoral_democracies
Libya,LBY,closed_autocracies
Lithuania,LTU,electoral_democracies
Luxembourg,LUX,liberal_democracies
Madagascar,MDG,electoral_autocracies
Malawi,MWI,electoral_autocracies
Malaysia,MYS,electoral_autocracies
Maldives,MDV,electoral_democracies
Mali,MLI,electoral_autocracies
Malta,MLT,electoral_democracies
Mauritania,MRT,electoral_autocracies
Mauritius,MUS,electoral_democracies
Mexico,MEX,electoral_democracies
Moldova,MDA,electoral_democracies
Mongolia,MNG,electoral_democracies
Montenegro,MNE,electoral_autocracies
Morocco,MAR,closed_autocracies
Mozambique,MOZ,electoral_autocracies
Myanmar,MMR,electoral_autocracies
Namibia,NAM,electoral_democracies
Nepal,NPL,electoral_democracies
Netherlands,NLD,liberal_democracies
New Zealand,NZL,liberal_democracies
Nicaragua,NIC,electoral_autocracies
Niger,NER,electoral_democracies
Nigeria,NGA,electoral_democracies
North Korea,PRK,closed_autocracies
North Macedonia,MKD,electoral_democracies
Norway,NOR,liberal_democracies
Oman,OMN,closed_autocracies
Pakistan,PAK,electoral_autocracies
Panama,PAN,electoral_democracies
Papua New Guinea,PNG,electoral_autocracies
Paraguay,PRY,electoral_democracies
Peru,PER,electoral_democracies
Philippines,PHL,electoral_autocracies
Poland,POL,electoral_democracies
Portugal,PRT,liberal_democracies
Qatar,QAT,closed_autocracies
Romania,ROU,electoral_democracies
Russia,RUS,electoral_autocracies
Rwanda,RWA,electoral_autocracies
Sao Tome and Principe,STP,electoral_democracies
Saudi Arabia,SAU,closed_autocracies
Senegal,SEN,electoral_democracies
Serbia,SRB,electoral_autocracies
Seychelles,SYC,liberal_democracies
Sierra Leone,SLE,electoral_democracies
Singapore,SGP,electoral_autocracies
Slovakia,SVK,electoral_democracies
Slovenia,SVN,liberal_democracies
Solomon Islands,SLB,electoral_democracies
Somalia,SOM,closed_autocracies
South Africa,ZAF,electoral_democracies
South Korea,KOR,liberal_democracies
South Sudan,SSD,closed_autocracies
Spain,ESP,liberal_democracies
Sri Lanka,LKA,electoral_democracies
Sudan,SDN,electoral_autocracies
Suriname,SUR,electoral_democracies
Sweden,SWE,liberal_democracies
Switzerland,CHE,liberal_democracies
Syria,SYR,closed_autocracies
Taiwan,TWN,liberal_democracies
Tajikistan,TJK,electoral_autocracies
Tanzania,TZA,electoral_autocracies
Thailand,THA,closed_autocracies
Togo,TGO,electoral_autocracies
Trinidad and Tobago,TTO,liberal_democracies
Tunisia,TUN,electoral_democracies
Turkey,TUR,electoral_autocracies
Turkmenistan,TKM,electoral_autocracies
Uganda,UGA,electoral_autocracies
Ukraine,UKR,electoral_democracies
United Arab Emirates,ARE,closed_autocracies
United Kingdom,GBR,liberal_democracies
United States,USA,liberal_democracies
Uruguay,URY,liberal_democracies
Uzbekistan,UZB,electoral_autocracies
Vanuatu,VUT,electoral_democracies
Venezuela,VEN,electoral_autocracies
Vietnam,VNM,electoral_autocracies
Yemen,YEM,closed_autocracies
Zambia,ZMB,electoral_autocracies
Zimbabwe,ZWE,electoral_autocracies
